Which_Tissue,ensembl_gene_id,hgnc_symbol,gene_biotype,Adipose - Subcutaneous,Adipose - Visceral (Omentum),Adrenal Gland,Artery - Aorta,Artery - Coronary,Artery - Tibial,Brain - Amygdala,Brain - Anterior cingulate cortex (BA24),Brain - Caudate (basal ganglia),Brain - Cerebellar Hemisphere,Brain - Cerebellum,Brain - Cortex,Brain - Frontal Cortex (BA9),Brain - Hippocampus,Brain - Hypothalamus,Brain - Nucleus accumbens (basal ganglia),Brain - Putamen (basal ganglia),Brain - Spinal cord (cervical c-1),Brain - Substantia nigra,Breast - Mammary Tissue,Cells - Cultured fibroblasts,Cells - EBV-transformed lymphocytes,Colon - Sigmoid,Colon - Transverse,Esophagus - Gastroesophageal Junction,Esophagus - Mucosa,Esophagus - Muscularis,Heart - Atrial Appendage,Heart - Left Ventricle,Kidney - Cortex,Liver,Lung,Minor Salivary Gland,Muscle - Skeletal,Nerve - Tibial,Ovary,Pancreas,Pituitary,Placenta.T3.pA,Placenta.T3.rZ,Prostate,Skin - Not Sun Exposed (Suprapubic),Skin - Sun Exposed (Lower leg),Small Intestine - Terminal Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole Blood,Other_meanTPM,Tau
Pancreas,ENSG00000256969,RP11-320N7.2,lincRNA,0.011522971685438,0.0247117178536997,0.37724908442486,0.0136808381594718,0.00960458960572173,0.00670722390403463,0.0052332541347918,0.00425972070820199,0.00558883554107538,0.00678071679860554,0,0.00979138776044453,0.0033386836321627,0.00397589769878568,0.00471420642660903,0.0045611933582852,0.00535697648522909,0.00527380258822329,0.0108407701124068,0.0433401018256031,0.00542728594640762,0.00443068987672253,0.00515108451157006,0.0211393731280874,0.00626051635139398,0.186483956749156,0.00932733642920917,0.0046044040643462,0.00392691470222198,0.74925220666627,2.19900404338636,1.33448731590115,0.0735080250010063,0.00490823125871449,0.0624429737305141,0.0538100683960134,34.9310922008852,0.32824958295604,0.0922207822500881,0.0906339684518889,0.114702777260381,0.134599426365003,0.201065638693332,0.248396377360674,0.0100355670163485,0.0122305473406233,0.173363580530107,0.231467334405903,0.018872655735704,0.0156569518796401,0.0320870094023776,0.140654241146955,0.995973379809081
Pancreas,ENSG00000275896,PRSS2,protein_coding,99.100301386386,39.9754146030468,13.2665340988687,121.856485753258,14.1326953390802,18.3640741467797,6.12176947337357,3.73396793012192,2.5318876567073,13.8506347179239,14.4427853678085,6.83495899355597,6.41266117845046,4.18714629113378,3.54578016282024,12.7858616118332,2.5482625906188,5.49438965053195,4.26754863311113,34.0473382928481,11.7407210080244,11.7520595124879,12.6313963623837,14.1824524248857,11.2705546838098,18.8706749749178,21.5502047340147,7.11416544472101,6.27567738733094,5.61055031169735,14.6312112869306,13.3155496809526,15.8049194822303,5.77234692119096,292.052865261244,15.1104655912676,105575.529766962,23.5219541891903,0,0.00776349489664771,34.6587714879313,14.213316356822,12.1795259349646,433.533929523225,18.7892420590324,53.4467038470448,18.4971506062573,16.4304346901715,16.4177109269932,13.9405120907012,5.42666459933444,31.964285566386,0.99969723774404
Pituitary,ENSG00000064835,POU1F1,protein_coding,0.0836052676678282,0.0414957619265784,0.0555191532001956,0.0985958778435733,0.0935203597249346,0.119802094952794,0.0630399722042616,0.0851638887737115,0.104619593288396,0.240821617892041,0.194008333588665,0.090582369684509,0.121478398652837,0.0905898946582218,0.0846787767821333,0.0980762742995643,0.0838043749151006,0.0633391172592775,0.129230264026081,0.0545549998268343,0.0183328188304173,0.0149568278148168,0.10984167799179,0.0770357369781055,0.109306523502869,0.0449036352454903,0.112664785149737,0.025495837987487,0.0291071923866468,0.0507917108367299,0.0497966708772419,0.0961518039213915,0.0379885172050856,0.0879423521242266,0.0610230286484374,0.0677275874858005,0.0261908187298689,106.844040237458,0.126375890895733,0.0974463240923818,0.134382684471094,0.0490571193870235,0.110438496642244,0.0783277697058806,0.0752985885382131,0.0651223176483104,0.0665650884059782,0.149088758052007,0.0951256486968883,0.07673780052774,0.0217291620733129,0.0823490545943827,0.999229259260401
Pituitary,ENSG00000069482,GAL,protein_coding,3.29712710025106,3.18023029844073,0.592178224057111,0.372979118894373,1.71109930891733,0.462348730245283,0.25510726663535,1.2818434954966,0.189056530111499,0.543237295046409,0.730609050954475,0.853284785352225,1.30842131655541,0.786430658754308,70.0576517375089,0.660250749567196,0.337872035334125,0.555764871803583,1.099470338003,3.46969728167808,2.40892434744089,0.11011392609234,16.9038498946958,8.65676852327312,9.38427262786044,0.65878629068901,10.6935290006951,0.204439485289243,0.40407997433003,0.969410813637769,0.168774372651169,0.767091415926769,0.904521630686677,0.202724746390616,1.71546582394826,0.181280117900849,0.780306234476914,1047.80562717521,0.00758462937504901,0.0115997624288699,6.67638490091135,37.6312488862107,9.55314043387298,4.34339960727445,0.429748873957548,7.21666428231633,1.78133853507632,0.757151110173715,0.183839051489227,3.3877616824641,0.180981954437578,4.46963792857562,0.995734287149588
Pituitary,ENSG00000102195,GPR50,protein_coding,0.0780236566915908,0.0166091127400196,0.0851102895314965,0.00962572589873344,0.00664992506045099,0.00873272815101377,0.00446587248473585,0.00640193947404031,0.00678089864664843,0.00558471561624114,0.00482977154303654,0.00759151278412239,0.00690787630043241,0.00748297253024402,1.20752690665875,0.0719362488300803,0.00400864871572066,0.0112618752366233,0.00655129420234697,0.0575482610344665,0.00832253206598673,0.0202134697692464,0.0100766802476832,0.0108705133920916,0.0187447189222352,0.351596994653705,0.0201605513320584,0.00329361040570202,0.00289257587797671,0.0209227952316467,0.01806614723998,0.00773450294680737,0.0176063772300247,0.00560286133658358,0.0132928407270228,0.0112224853131572,0.00361550719657604,35.1512020458207,0.0635805884107436,0.0553407686775167,0.00675553291800812,0.0311497056388787,0.0646690960511482,0.0168795120251305,0.0174959736454022,0.0112755081665728,0.207690558840493,0.0266705769085499,0.250170665990626,0.0543826429287901,0.00199073971897665,0.0592313607659056,0.998314954900015
Pituitary,ENSG00000104826,LHB,protein_coding,1.03901359687162,0.542872480732475,1.92992067634961,0.587443076636319,0.537968629419227,2.92007113894391,0.208856140293747,0.175204174269601,0.212925817465505,0.538343332545719,0.662581027039566,0.604741366426734,0.251706852542994,0.256890654636332,0.330984441921499,0.288381044620822,0.182941939904287,0.323604395150681,0.261279765016714,0.74817667415412,0.500194226081555,0.636545204950877,0.386954247166479,0.547065510548074,1.80374640597291,0.960115103868326,0.512274634736404,0.317179682312769,0.281341957240578,0.856056614669934,0.703819163876724,1.28165317129978,1.06529311921845,0.276578017219393,0.698284549099,0.577043647920752,6.30025543002391,4549.08907640378,0.395922372061319,0.91170071973569,0.975504232460064,1.10145225969661,3.58164417229994,1.62682758015749,1.2949222196845,2.72616717593414,7.61613662753473,1.46770730525462,0.927471871137314,0.732180726791073,0.269087482235232,1.09263490375651,0.999759812374432
Pituitary,ENSG00000106128,GHRHR,protein_coding,0.103780132604812,0.0375515261502092,0.179878966703523,0.181793183718263,0.0588058271262515,0.143220813833161,0.198406922826351,0.278053182734685,0.170444524834861,0.163180238488807,0.18421475721562,0.209151611565507,0.168600400340078,0.138303756710766,0.377371152563442,0.171044836261464,0.092556438818153,0.104391083430549,0.199202050499967,0.033441349518778,0.0156657177705643,0.068322116123386,0.0330252123878623,0.0378086519432749,0.0872999717621791,0.0461650510731966,0.049419860172272,0.0188465071201545,0.0172752309131393,0.403852188722112,0.485878358029521,0.321254207554444,0.0921342588724074,0.0149156475981609,0.0573088307247516,0.0380254117707751,0.0444010374567142,340.843186124797,0.00349778061966122,0.00544894232456488,0.762564577575334,0.0443416791138894,0.24069573269836,0.0788902026587433,0.0352116001272588,0.0816125337512896,0.350233537228031,0.137468435839666,0.0379272568426638,0.0314870814805188,0.0109848853206932,0.139629744508187,0.999590340220394
Pituitary,ENSG00000107187,LHX3,protein_coding,0.0265193219193125,0.0142697130579636,0.0132480521247785,0.0227895358253771,0.0205613753091403,0.0365749387335015,0.0156121190560471,0.0150279337794466,0.0119904050067299,0.0553796376937974,0.0657761701360617,0.0265239783345321,0.0150266027366092,0.0586302322272678,0.0412805541599739,0.0207566875984613,0.0143548026019739,0.0394433711861193,0.0145096032435609,0.0117727511237151,0.00859330107411959,0.0158891905337859,0.0133320532809498,0.0123709687489943,0.0196969106548431,0.0218167751359108,0.015123876461213,0.00872323253496453,0.0067805556145135,0.00758026833337125,0.10101254126933,0.0218159251024103,0.0163153595235879,0.0066790579244776,0.0197441075823534,0.0132152105703187,0.00991202668708666,97.9746209117371,0.00159448128122687,0.00399073712859097,0.0167726477190111,0.0961016603074321,0.100995578598167,0.0160173942862518,0.0224384226918416,0.013531789513504,0.381937887953652,0.0326572965128924,0.0198196100133555,0.0130625081620387,0.0119238892060127,0.0324060932444765,0.999669239922105
Pituitary,ENSG00000115138,POMC,protein_coding,5.72766271200006,6.75023957277287,13.7278426785493,3.57797444173363,3.82195609783964,6.82280074339008,3.2502539478613,2.77948737818552,3.69239383621314,4.5758578703903,12.2457460286303,5.27798089265025,2.97251011468254,3.45255879925058,46.6888666192137,4.01491434465077,3.83585904752539,5.67406365339085,5.88860071918925,4.36294808350527,1.74288814976941,10.5783678017687,8.19614842447808,4.71297359415936,8.19522043140693,8.55980941804282,9.32255796375437,5.58308121527779,4.45414126467347,2.49652541531537,5.57144261258113,5.42329503448602,5.93171328513181,2.98647317531409,5.1878364779558,5.52652467170613,9.86105561699227,48615.7174686159,0.0576659034852759,0.479743302377377,5.32454115631215,48.7293302535125,10.9337224864886,4.32701607584697,12.647650491859,4.34100259575178,35.3342794380011,19.4869846257599,4.53905068610177,4.19140328613136,2.98515762153471,8.30184600314521,0.999829235349483
Pituitary,ENSG00000121853,GHSR,protein_coding,0.0100038414541437,0.00821617470414934,0.0410690947322446,0.0102775014071962,0.00834802401685588,0.00910225610554246,0.00811901907847092,0.00330165931848775,0.00326571339377182,0.00442723081268418,0.00966667057676583,0.00338534226728797,0.00302160902416182,0.169353819153404,0.657212387788353,0.187904169897114,0.00587884941305069,0.0171614100137537,0.0110338151280934,0.00672806492780381,0.0047164050479379,0.00835847708777668,0.0303393935018231,0.010574680084017,0.0290542423552606,0.00464320589876297,0.0329815804303144,0.00331336217296607,0.00258424820995631,0.00239290607572727,0.00790129749628926,0.0428824199056267,0.00862511533272222,0.00969287595689245,0.0066961706881404,0.00500329045642417,0.0589419319941465,5.73922716922212,0,0.00181619671841794,0.00543244193685809,0.00486716990522485,0.00735541352640228,0.012244970338494,0.0234386973364599,0.0242489394618173,0.101517070502083,0.0100012521354518,0.0148421330523074,0.00703811936605737,0.0380361335031116,0.0346329957896082,0.993965564566718
Pituitary,ENSG00000123307,NEUROD4,protein_coding,0.0131960303166869,0.00406765622533761,0.185874279203882,0.00496833457707098,0.00463189282320035,0.00763508179636613,0.00629352921179894,0.0187871971665462,0.00691427169169884,0.00519702155857298,0.00875235617126176,0.0315371970306697,0.0272468563490204,0.0215980513863637,0.0144254217548087,0.00658825807708059,0.00547070899377353,0.017580743944812,0.0205069919828329,0.00415683017160474,0.00344398383791524,0.00802182747099738,0.00449968370877938,0.00355995347647665,0.00463563531171168,0.00410452291325591,0.00579595036323403,0.00272428933204309,0.00212313917181683,0.00505222848769978,0.00437259296774363,0.00545976533367905,0.00260289588421734,0.00299624767956654,0.00637425653402059,0.00473944164961593,0.00253062985419106,15.5752662638831,0.00124672025130891,0.00720486592095663,0.0155306326367728,0.00788769219939813,0.0173401318046452,0.00399169618809777,0.0059651307371502,0.00609494678821038,0.71204433172628,0.00651772294256176,0.0045425236400526,0.00421696764509399,0.00421647286092276,0.0262044667244999,0.998317558988686
Pituitary,ENSG00000131808,FSHB,protein_coding,0.0432323744863137,0.0263268123881285,0.0461014961913426,0.0214697059192906,0.0125895688318523,0.119829356514298,0.719778622860683,0.106614394527805,0.0168630551011671,0.0499506551750991,0.0444187572358239,0.0309348652557262,0.0111584775268735,0.0635067546756044,0.113824269851005,0.0404594868833215,0.006882807126059,0.00639185312501724,0.0142676499452,0.0110119865171182,0.0100601849671759,0.00865460848629062,0.0165392693474952,0.021034041648411,0.0836901454231011,0.0406597284201963,0.0296434024227462,0.00911708569385495,0.0123094434273546,0.0193207379839019,0.047752526027844,0.0191305104385966,0.0306570346723724,0.0082935945429946,0.0228359165827503,0.0143020532601948,0.0142215618950138,413.552825782984,0,0.00297802853373275,0.0250520925304505,0.0186932395315625,0.242028425425551,0.017304151257582,0.0292186705217269,0.0233882794709233,0.040957815691848,0.036995442555022,0.0214826656361168,0.0171906031300806,0.010882271530012,0.048979724105972,0.999881563560802
Pituitary,ENSG00000134200,TSHB,protein_coding,0.302149476556761,0.149589382919932,0.156919324599724,0.671397096110359,0.419856145350362,1.12735620674886,0.0473942826417903,0.0627674070270669,0.0538065628824072,0.151641423979548,0.391645869585033,0.142840956985905,0.0532488995586194,0.128643168506595,0.103723738298266,0.051572829059414,0.050459061854622,0.0481776384749388,0.0777198680618443,0.141535346849161,0.0474739718504983,0.0481993935398237,0.787755570090224,0.489526993327567,0.60602904256434,0.279001269042552,0.558831069801773,0.0773052592209854,0.0849942099081246,0.12738134942571,0.23581784567137,0.328036100876959,0.19921335718486,0.070054560126078,0.208368958948949,0.212618332432292,0.190384321060779,2735.57441805555,0,0.00702762426372868,0.353157948382251,0.84104931096148,0.410962248623428,0.315178739189875,0.350677064638881,0.299539679800688,0.743182074408293,0.734045472420836,1.13610223414626,0.256759740733922,0.174360493084013,0.296030182077097,0.999891785001306
Pituitary,ENSG00000134438,RAX,protein_coding,0.00840829063317996,0.00443219247636709,0.00266855767064272,0.0081599011543084,0.00650958868940383,0.00473351841171495,0.0112444801161417,0.0077109670452736,0.0531374599171192,0.0344024093711224,0.0297112420194394,0.00587414516877309,0.00797053246088755,0.211213049421229,0.233942896329493,0.113531901947954,0.0489658400194684,0.0516085229519508,0.0147190853522175,0.00385938394179889,0.0035827339185172,0.0392866210028657,0.00304130595799769,0.002384353953238,0.00204613009179573,0.0380814890758964,0.00315403931036968,0.0022953273206282,0.00152583752666911,0.00319895968030744,0.00512144770861486,0.00798749078316324,0.0107285571958815,0.00190252748070262,0.005087377711039,0.00594868717311735,0.00223556410762044,15.1252370061345,0.00288181842273492,0.00368177923653191,0.0453249778944138,0.282527116116216,0.2307850605723,0.00379048310443031,0.00495591883522344,0.00318633267436983,0.186982056107385,0.0130162247997237,0.00324322714806058,0.00755517984398506,0.00126144575623782,0.0364637187180773,0.997589213398554
Pituitary,ENSG00000147256,ARHGAP36,protein_coding,0.0851885518000767,0.0261732984365152,13.9413279624523,0.0244846055877004,0.0486662795329762,0.0544256803852128,4.01112162302908,2.54566149388763,1.40210625187515,0.353054641575533,0.389639382863114,1.29236174648737,1.34268271348045,2.38143209386399,73.0556391719228,8.67025735352792,0.827061548839234,2.88491795009553,1.71610562332394,1.14311087476767,0.0142109582411216,0.0255131311617885,0.0596259908016806,0.118839443918909,0.531614177124638,0.052585858915137,0.668809958679525,0.0989476990416732,0.0230386088154504,0.0138429165881056,0.0347820785213495,0.0355302406923217,0.267598931196849,4.22902639309166,0.0787971997045888,0.0372422982294096,0.0228046280961675,296.219125765355,0.199615040680928,0.0910187280769639,0.143128331397871,0.0872043786029737,0.200956336759807,0.035732164945301,0.0379393746723129,0.080984234669627,1.27160595749222,0.314212292672856,0.0663339343805393,0.413094849446476,0.0116986717349443,2.55637017582462,0.991370002969188
Pituitary,ENSG00000169208,OR10G3,protein_coding,0.00306959371695074,0.00215497717243307,0.0040009156648709,0.00318222346018004,0.00383728064128775,0.00314005149191811,0.00116854581281281,0.00189970006568756,0.00204441947967996,0.00227914774650569,0.00480327466426799,0.00268470150126059,0.00104256755819273,0.00265658223623847,0.0121454715479677,0.00165712634943253,0.00222704846192268,0.00328919327384521,0.00225191857202862,0.00355870667280639,0.003477006949535,0.00532077212340797,0.00349368381061096,0.00178809852231765,0.00312720500288578,0.00239408905362423,0.00448111806211818,0.00107804105429486,0.000838316157709069,0.00158137308455754,0.00277864625053056,0.00377308959260722,0.00169987305044375,0.00268917532210323,0.00443213424871182,0.0018054758442156,0.00124150341928807,1.95433417452514,0,0.000267002558912725,0.00562628326166681,0.00549541443469516,0.00253990797135754,0.00295432229875616,0.00522312582423754,0.0044508984224284,0.0806941018341853,0.00292096408498156,0.00504439204729944,0.0074509735051586,0.00121815767609125,0.00475466513385758,0.997567117642502
Pituitary,ENSG00000169436,COL22A1,protein_coding,0.284120308322252,0.138461375541598,2.70760773944482,0.131490774061603,0.143631543516599,0.0994130937298202,0.206681004324954,0.654942104187404,0.382773055220834,2.00017955361356,2.38048885652618,0.948270975062842,0.660749170181044,0.429013388209346,1.7450241219454,0.41415929132895,0.0775609795285588,0.878079847085932,0.324073194872526,0.198527746059842,0.059276494929797,0.079224579783035,2.09641362226649,0.731563043626331,0.626860628467267,0.148935957363717,1.31705823433878,0.104283342959798,0.0766240771121096,1.31031054550014,0.0376017517668287,0.196612139894198,1.29966140788849,0.861281473888523,0.466307998005012,0.538374651244416,0.106950914094438,123.264863377826,0.00568244836445399,0.0163950267880637,5.93214886088763,0.123881489827523,0.165254834343107,0.788645523478808,0.171675347591004,1.29076248701283,5.13373332712795,0.397084509198076,3.12624974526858,0.726199104230379,0.0129027130117733,0.872398407237942,0.992922570282142
Pituitary,ENSG00000172179,PRL,protein_coding,6.21429653984406,3.09294637008935,4.94237999840634,2.11914803794325,2.74227575525329,5.82206810471678,0.88209217836577,0.83693886997923,0.85806161491766,2.51182648060648,12.3337664248784,6.77660353862957,1.11396849564708,1.69387689767128,1.71298727228884,0.980403145431264,0.949437895213648,0.966318588440198,1.24485834720489,1.91753534263757,2.83570022068704,1.60302392958031,2.59398755361808,3.97048823197656,4.25516143039847,6.60872030839586,5.16781213617007,1.42636350163482,2.46520391874251,1.97967603663303,5.65706300494618,4.77820560995974,5.20993265612735,1.81419312168294,2.96721619176557,4.05982243567955,3.14761981717046,77812.3962349167,0.204495518383818,0.231839294997945,2.65274939787553,8.4479176586287,15.5670453888645,3.16711698092741,6.50486864306244,6.33478289835879,4.95249617355201,64.501403841101,5.76070918370799,2.69934607201598,4.02134576390086,5.00191023061891,0.999935718337018
Pituitary,ENSG00000176840,MIR7-3HG,lincRNA,0.290739340758445,0.102705094615698,1.64915140942922,0.101536024519937,0.134086790041232,0.499270280482861,11.2830906904059,13.9775796101687,4.81619867841867,14.2247769249916,10.8613089059235,16.1910108752451,19.0020717042366,21.6787358609906,28.7894108520966,6.03019106418801,3.71733314002343,1.04568767239988,1.53000843694894,0.0886331964270173,0.0645340153284432,0.0823707770042378,0.300904651549233,0.419793681120999,0.451810787994367,0.285266122014113,0.362688501784171,0.0633581525825218,0.0862004225095869,0.098610024126781,0.253761374918963,0.186201557787736,0.18531937345142,0.0915431144922274,0.152697647770245,0.192661233006601,5.38419825299856,2109.36108626648,0.986310945710649,0.0118756788948731,0.182541135297325,0.386962988767519,1.33473386633193,0.534900891855359,0.262602417923853,1.09957584183476,20.8926571749918,1.31946569213343,0.144802156477123,0.123366699234189,0.0735837830370116,3.89882682794962,0.998151655089622
Pituitary,ENSG00000184302,SIX6,protein_coding,0.0278908015336804,0.00628507967476263,0.0069709085764958,0.007725780141121,0.00796566290520086,0.0176991486178853,0.0281352563560651,0.0188896957250872,0.0131444030028265,0.0085816270897689,0.0103231298334574,0.0107147328266981,0.00893502609324456,0.0158480052512584,3.96068477728773,0.0548509816192406,0.00784947963789308,0.00781115209263013,0.0466394006571172,0.0101284798279386,0.00820667087361463,0.00654015220894967,0.00520273627158611,0.0055466822615109,0.00949127493963514,0.00742465237643266,0.00709134880523254,0.00255049534924123,0.00258297419847697,0.00196525871790023,0.00648654995973084,0.0115435270306129,0.0506393798349521,0.227347798353879,0.0330408893408219,0.00874086315712706,0.00475440044962411,58.0401861425354,0,0.00551346093738239,0.277169496553248,0.00977420936917584,0.0328093442862685,0.00349362864757171,0.0068038290637571,0.00964685669173685,0.341035800111725,0.040355923895356,0.0085182504605377,0.0108609171974486,0.00229440886147035,0.110704189978676,0.998092628619302
Pituitary,ENSG00000186191,BPIFB4,protein_coding,1.20332176152874,0.145995203412772,0.0156031309405491,0.0969514844961918,0.169948172335196,0.225578781836299,0.00609793411903253,0.0217154324902667,0.00411260966569138,0.00501025292986125,0.0024522712307928,0.0196846721676131,0.019980595450746,0.0196234528976617,0.0145428038578193,0.00498181280800163,0.00267736506442548,0.00569352336322281,0.00704978087083374,0.0445807036399149,0.499792744306128,0.0121787326669378,0.00596613637045072,0.0133465666577307,0.00526376304343632,0.034496076288976,0.00595125170666606,0.692220014473883,0.00901555209739147,0.00707037927596986,0.020887879208339,0.0185258146357273,0.0137616924012574,0.00321535230693877,0.160385661165033,0.00832259306487387,0.00610659658096577,17.4255683149752,0.00201209183240282,0.00978456695371257,0.00830509840272675,0.00735615968998975,0.0215821836152839,0.022180248146133,0.0154183129846314,0.0568671521195937,1.83392330596501,0.116450693975587,0.0110214334821069,0.0123862968087986,0.00580743521383377,0.115779417116607,0.993355773824771
Pituitary,ENSG00000198049,AVPR1B,protein_coding,0.0151908007611572,0.0108219264693531,0.00625447272624822,0.0093654475655582,0.0128531802218339,0.0122227332927962,0.0148602459831983,0.0336284347939463,0.00857861162694051,0.461732372835057,0.389995866374439,0.0381845644859461,0.0385712634550909,0.0183864794661707,0.0533948465183452,0.00848849977296847,0.00804810350959632,0.0157916017608028,0.0151536019797909,0.0115422786421803,0.00384456803390881,0.0346422683603361,0.143196949591281,0.140753503180515,0.0175263604615635,0.0159819430891571,0.0153866058038471,0.0132567087381617,0.00400921551746785,0.153661357894321,0.00561315204356556,0.0254168168940418,0.0200216749389729,0.00420250134403813,0.0133875896064304,0.0124596365113112,0.100416051634568,14.6418159836836,0,0.0049814410792776,0.0275523236578145,0.0389284148707158,0.0255436940599809,0.143954077730587,0.0269419838647913,0.552345028546958,0.0193524062778065,0.123762961119777,0.0913560207067714,0.0204466644878866,0.0050578708946358,0.0609605127179981,0.99583654699759
Pituitary,ENSG00000205649,HTN3,protein_coding,0.000129484619901065,0.000645259914290618,0.0583620886977651,0.00100098150131939,0.000829566764358981,0.000905088140747976,0.000202064116598276,0,0.000416107354588868,0,0,0.000387071299790811,0,0.00153290456198275,0.0171365034820604,0.000512170123708094,0,0.00101673141308741,0.000243517490114743,0.00253114999482795,0.000231252877498899,0.00441463772182337,0.000241784669957903,0.000687455648138489,0.00214007324058756,0.00172520874853983,0.000742720058644577,0.000248588356462449,0.000781002486789374,0.0018231733270311,0.000706590431713378,0.00200101808665338,0.405697879459581,0.0253683885643833,0.0012776437014718,0.00104061416566635,0.000495596256821587,1.6055352503807,2.16963533549785,0.00600838417356067,0.00378571170112165,0.000593948202946267,0.00164709331125924,0.000425522810343295,0.00157799392916091,0.00363299293261655,0.0347663710585231,0.00279294700210016,0.000969426173096701,0.00120744406793201,0.000379410166165431,0.01210737883277,0.992458976637293
Pituitary,ENSG00000236938,AC003092.2,lincRNA,0.0227729412378183,0.0278223718911569,0.0552029118728367,0.0683703578050005,0.0522868029057871,0.0496859640615258,0.00444252148081403,0.000801924128438019,0.00330268884551438,0.0041197746988793,0.00337137929902508,0.00283609196513021,0.00146792230516447,0.00262011692835406,0.003104520365272,0.0044997575934417,0.00205794777409014,0.00793844368780927,0.00237927749292362,0.0185255018635316,0.130914716665915,0.0453870988093695,0.0250991527383199,0.0142786425846643,0.0349867058137353,0.0111234113345857,0.0310289343626727,0.0127527108389373,0.00408592711917037,0.0167254852842712,0.00138043852398583,0.0334717874422004,0.00666913856343135,0.00253464104815839,0.0526255385132369,0.11158615801908,0.00302593689542506,5.31034290811471,0.044184429595933,0.0304691689748828,0.0211064838529313,0.0224822551736258,0.0248713399868773,0.0150655858565137,0.0407435888128384,0.0107328286509383,0.132249939490607,0.0211016029465043,0.0248405732669903,0.0245759266545107,0.000720523161632189,0.0253927644813985,0.995218243921198
Pituitary,ENSG00000248646,RP11-567N4.2,lincRNA,0.00685708588073223,0.00528186337495264,0.0964929268119155,0.00604766904228971,0.00811665910102573,0.0102462789500154,0.0587115645840781,0.0433470606206696,0.00358993447822156,0.00194423456036546,0.00636898817719818,0.0438240498146983,0.0607215102701186,0.0133982079174131,0.121280183644913,0.0287194537756625,0.00166352390806135,0.00374451974204831,0.00392609409542979,0.00303847499505443,0.00478974325790422,0.00338890679456819,0.00668300723883215,0.00554049022107634,0.00882280278116167,0.00603699315146679,0.0114066366663206,0.00243227113392175,0.0021835057418392,0.00524598943434261,0.000976136467888051,0.0133288531280763,0.00338301095134647,0.0120375462004808,0.010296003298257,0.00599039226483744,0.0280517057896201,2.24416768819865,0.0208394262723149,0.0707112058224782,0.0136974165771853,0.00649481787018062,0.0047761502487319,0.00832656882125853,0.00780312158885157,0.00480977722709886,0.0256529835205336,0.00918048146062092,0.0200534963632636,0.00555873509092829,0.00271717280380433,0.0170958409318722,0.992382101826983
Pituitary,ENSG00000251185,RP11-542G1.1,lincRNA,0.0141344368175142,0.00815904511043774,0.352565217297544,0.0252933383139234,0.0250199401000523,0.036949189610747,0.38439685005925,0.27836237294532,0.00797334887611143,0.00261502613876781,0,0.244159830430593,0.308742025936983,0.0648660739998732,0.529246595431076,0.107452941615995,0.00726256991116386,0.0155918648547885,0.0170164589642421,0.00894287890188554,0.0375959169006433,0.00170911726298696,0.0182397559714841,0.0846778742789774,0.00732973587600914,0.00480576203429808,0.0164958041462139,0.00129898491629458,0.00310847170610155,0.00846475659095787,0.00131237324750304,0.00880182534347595,0.027311139249755,0.00681810890499608,0.0144534709593318,0.00725022543863837,0.0570025391325525,6.75413644112649,0.252153245352406,0.0369808110187665,0.0301416055905206,0.014285289890932,0.0181078925771832,0.0217710509921134,0.00839212020982553,0.00459497189365948,0.0377817146584604,0.0132845768201808,0.0157769089020354,0.0130884911932652,0.00136981858921485,0.0604285942778091,0.991053098378372
Pituitary,ENSG00000251454,RP11-542G1.2,lincRNA,0.0355390719121305,0.0105430374902831,0.0824152036267364,0.00613231570638888,0.00748924450438794,0.0122643697922446,0.018250302985722,0.0165144879480965,0.00134226422081004,0.000726143353277924,0,0.0232579881677344,0.0151004305432824,0.00474945370288023,0.0607054290053856,0.00475597673997072,0.000931720589298449,0.00419719651507246,0.000628460673497663,0.0150517886568937,0.00179042131721902,0.000949502762681137,0.00655344692493938,0.00509550115745051,0.00610661048317631,0.00178089159618291,0.00745281773580044,0.00368812655175339,0.00187152805116185,0.00117678251933072,0.00109419468691105,0.00679341186163067,0.00542155863099574,0.00628262472466138,0.0037096514744369,0.0134255639640766,0.0482036857855529,2.55777315660411,0.0233535164499868,0.0149119795563063,0.0125471726068515,0.00498179703521999,0.00834418263108646,0.00823283329305925,0.00816065417124295,0.00283738540734289,0.0638954518699625,0.012352016194077,0.0212826439256521,0.0166257420413908,0.00141346362056179,0.0126036026268328,0.995072431425637
Pituitary,ENSG00000259384,GH1,protein_coding,23.6869504844479,3.30658604243771,6.34044683252006,3.21638148641834,3.22856126106034,17.1282482511979,1.59486239750345,1.68806671513147,1.36698751442436,5.05323523698409,15.9575364872604,8.12993859999672,2.05420648337873,2.51368716302422,3.86871931381886,1.35854613474532,1.53296736508186,2.41902350249075,1.89961926490547,2.74913091452122,2.22734835632082,3.30469775730288,2.77571258695623,4.48619772408224,11.6794000726021,7.81159942614351,5.90042632099431,2.4540896894201,3.12632925945732,2.94964466315329,8.94506367178156,6.84341812876053,5.86663054217634,2.28326572982929,4.95947479156523,5.79879107583922,3.66592245198989,73462.7113351567,23.6384958161214,6.42114645095549,4.31266122285017,6.51911990493781,53.0911167892143,3.86324114764517,11.833317600683,6.10197394584022,3.20360212053902,14.4899128752378,5.2191104816576,3.78467879801695,3.36299862106102,6.45662436037475,0.999912110181573
