ensembl_gene_id,chromosome_name,Adipose_Tissue,Adrenal_Gland,Blood,Blood_Vessel,Brain,Breast,Colon,Esophagus,Heart,Liver,Lung,Muscle,Nerve,Pancreas,Pituitary,Placenta,Skin,Small_Intestine,Spleen,Stomach,Thyroid,hgnc_symbol.x,gene_biotype.x,Which_Tissue,Tau,Me_TPM,hgnc_symbol.y,gene_biotype.y
ENSG00000237767,20,0.00676827709933802,0.00304896841147799,0.0204285455790718,0.00335654220272668,0.001776044799532,0.0116031122542303,0.000657965211214476,0,0.000996506670115698,16.0255298783883,0.00251657172886245,0.00520677551977877,0.00407790630307018,0.670243061644125,0.00101945446745456,0.00384308575096224,0.00199454155213647,0.00552277876907805,0.00365393264698474,0.0619475458305399,0.00935423323498662,RP11-101E14.2,lincRNA,Liver,0.997447772847814,16.0255298783883,LINC01370,lincRNA
ENSG00000227306,11,0.0120280554478037,0.0672902802438979,0.00320911682377544,0.00603783363967171,0.00222251768044664,0.0311401312573108,0.0149951648962943,0.00253473333824444,0.00126765592368515,13.0448151094152,0.0353180883534619,0.00489183440335095,0.0103470250069857,0.0886917018461496,0.00222659058608479,1.72719512322363,0.000431021710562102,0.0583345200778779,0.140436519446887,0.165177311218404,0.0141296633993183,AP006285.6,lincRNA,Liver,0.990847302669701,13.0448151094152,AP006285.1,lincRNA
ENSG00000248740,4,0.00293416184745313,0.00168420914941478,0.00379819387250218,0.00202640864434232,0.0053561211494594,0.0540629607944071,0.00140272999410605,0.00262386638762807,0.000165964838416435,9.36336435276258,0.00483386643810963,0.00389366399831413,0.00353238651657067,0.00298156613743333,0.0893529071254906,0.311483593913484,0.00122346766665577,0.00256980154007039,0.00240038689696359,0.0326973448496477,0,RP11-328K4.1,lincRNA,Liver,0.997175034625218,9.36336435276258,LINC02428,lincRNA
ENSG00000267391,18,0.0034770852393872,0.000576211578923655,0.0140673996326892,0.00159960627983403,0.00251658421651283,0.00266311452301838,0,0,0.0108048592933845,9.10796995171427,0.000982755122730171,0.0293764950227294,0.00389919326859511,0.000870877875381591,0,0.017742755439104,0.00158146637861732,0.0024851080943207,0,0.00139009601783975,0.00328682087931975,RP11-1151B14.3,lincRNA,Liver,0.999465740283629,9.10796995171427,AC105105.2,lincRNA
ENSG00000243694,3,0.0107232929113002,0.0180315651067066,0.000309787013038761,0.0139516959649971,0.00780276677923543,0.0168111457315628,0.00703097859478058,0.00616671099002504,0.00812710564446276,7.71554475004517,0.011250603453424,0.00370648273885335,0.0231048437072764,0.00290017061658067,0.0705177951064662,0.709925237399206,0.00212518125796648,0.0255307701674525,0.014844952161902,0.0204241673998105,0.0376985851294239,RP11-6B4.1,lincRNA,Liver,0.993448396253106,7.71554475004517,LINC02027,lincRNA
ENSG00000228826,1,0.0283921111967691,0.00589612304285325,0.0170651685574007,0.0132387565697972,0.0117468260471818,0.0277614384422331,0.00964622669488696,0.00480777143685263,0.00371667869440559,6.86894030517628,0.0447626897076504,0.00331835010430199,0.0898215001987859,0.0174944489130603,0.0313212852238642,0.0297851341141219,0.000997250946971986,0.0946354150531991,0.180706426939919,0.0102063148076171,0.0359417224136726,RP11-344P13.4,lincRNA,Liver,0.995186581847223,6.86894030517628,AL592494.1,lincRNA
ENSG00000205622,21,0.0205717998215832,0.00492663124660041,0.00775086747553263,0.0301452635645014,0.058729377580215,0.0198872307229868,0.0195320568201151,0.0193648385408152,0.0119836207259563,5.36715895679192,0.0532757515972265,0.0870893565615042,0.0214297894546095,0.0163801088981942,0.087644731138995,0.0358960431235668,0.0104426713607443,0.174778639472349,0.137519290125647,0.1301689877882,0.0299462819397315,AF064858.6,lincRNA,Liver,0.990894034014754,5.36715895679192,AP001043.1,lincRNA
ENSG00000231487,11,0.00788203663785519,0.0101628287395449,0.00228068161416488,0.00150874309996576,0,0.00581724262103871,0.00444202139371926,0.00109736542974373,0.000619993365475049,4.97727744547834,0.00395806478761862,0.00220773878561,0,0.00414151292619158,0,0.476896880924279,0.00161275104582351,0.0180809120548918,0.0350077012026877,0.0370893206146056,0.00128984414347078,AP006285.7,lincRNA,Liver,0.993831008557253,4.97727744547834,AP006285.2,lincRNA
ENSG00000233415,20,0.00155766330800575,0.00124846911361314,0.00218821620027509,0.00232031420641444,0.00664114679289848,0.00334830999879977,0,0.00045787159128807,0,4.97717310890357,0.00216738930251668,0,0.00335022276898567,0.0798732078503807,0,0.00452374803216464,0.000571177445601637,0.00251537539696758,0,0.00891785240701011,0.00107290246387139,RP11-101E14.3,lincRNA,Liver,0.998786923176705,4.97717310890357,AL133419.1,lincRNA
ENSG00000229740,2,0.125980361113006,0.101881189673147,0.0108488461571764,0.0822789571940988,0.00601359709288824,0.172644867135518,0.0214807173784025,0.0357166887243403,0.00921336626147341,4.93029780761695,0.0425381686109345,0.00737619025041474,0.0619919024963084,0.00163798961197866,0,0.00264093055590107,0.0726311311045387,0.0304942692062666,0.0133844980164512,0.0120057645612119,0.0469824431614649,U91324.1,lincRNA,Liver,0.991301317772525,4.93029780761695,U91324.1,lincRNA
ENSG00000254235,8,0.0203162040395505,0.00771877547190758,0.00447945111795939,0.00568503452487891,0.00247467792768268,0.0085031081949259,0.00344601863101353,0.00882502757413431,0.00186735830490482,4.49101208071301,0.0230853964993464,0.0056379950874437,0.0117343818162848,0.00200341643827337,0.00761048474448741,0.109532886787395,0.000111180468567256,0.0199872067244127,0.00458266802727868,0.00616595392207186,0.00704713098774662,RP11-115J16.1,lincRNA,Liver,0.997096263018192,4.49101208071301,AC022784.6,lincRNA
ENSG00000258460,14,0.0653086599758016,0.0144282834172859,0.00160727611526457,0.0112015332911651,0.0652412279521338,0.0441122394081556,0.112547816880197,0.034919119398404,0.00227071512623545,4.08167346251282,0.101257456863209,0.0184696332312107,0.0972342490584714,0.0339172459937051,0.0276947556150433,0.0748196808086005,0.00117281731099711,0.0272650755679159,0.00781829919569175,0.0226874305464701,0.0361103691899762,RP11-168L7.1,lincRNA,Liver,0.9901990704022,4.08167346251282,AL355096.1,lincRNA
ENSG00000267675,18,0.00995130986062536,0,0.00347133443809815,0.0024529826399714,0.0113072073890978,0.00948266013469973,0.0205709494495134,0.00964047451409163,0.00161399019896151,3.17797862122069,0.00487920033477017,0.0426075633199473,0.0067431008555617,0.0170617917881263,0.00376442386025544,0.00582252624255762,0.0021608363680529,0.0018213539440336,0,0.00420996474627241,0.00820531484183104,RP11-1151B14.2,lincRNA,Liver,0.997391943044872,3.17797862122069,AC105105.3,lincRNA
ENSG00000205866,11,0.00156305527063336,0.00202343778828928,0.00268582103993251,0.000512749690508318,0,0.00326976077424106,0.00024138871609867,0.000213112373727092,0.00011089156430222,3.14031029183026,0.000888172418887614,7.59537797881187e-05,0,0.00323825086813421,0.000267812343752237,0.00253485466799387,0.000225749673340372,0.00134479374678126,0.0159506349990183,0.000655978614203797,0.000462873685217612,FAM99A,processed_transcript,Liver,0.999422584256893,3.14031029183026,FAM99A,lincRNA
ENSG00000261058,16,0.00626765522559305,0.00552316796509611,0.00204844741543949,0.0150946722178178,0.00597083314480819,0.00572450203419322,0.0252156133385347,0.0123439204856172,0.000249161173550598,1.49188974678886,0.0107630780228555,0.00900057969418378,0.0132935493909408,0.00486608443243018,0.0375315440492822,0.0361640869246972,0.00472539466562627,0.0432552324504126,0.00234979085744539,0.00338248688248582,0.0246111818373828,RP11-252E2.2,lincRNA,Liver,0.99100533458367,1.49188974678886,AC099508.2,lincRNA
ENSG00000231683,6,0.00666383294554144,0.00249051576189105,0.00358606943408126,0.00141379467079084,0.000790758297650504,0.00433015202108969,0.00103394699163948,0.00140548700412064,0.000204151713511229,1.44429417156564,0.119823150045483,0.0027973243133296,0.000881451295158719,0.000441616221014293,0.00141224370413356,0.00966936359552367,0.00168723044751354,0.0119161391099274,0.00621092495045526,0.00628825219752955,0.00522269003245415,RP1-27K12.2,lincRNA,Liver,0.993482314806105,1.44429417156564,AL033397.1,lincRNA
ENSG00000267726,18,0.000676556364156249,0.000854182866979289,0.00127273666008274,0.00423882038896211,0.00241843319335591,0.00428557557544358,0,0.00154703114981392,0,1.40895440857768,0.00129704569582312,0.00103288069854962,0,0.0343816345235941,0.097033500710674,0.000405080957151073,0.000531892719901926,0.00100340770534215,0,0,0.00163633397700656,CTD-2526M8.2,lincRNA,Liver,0.99458410037054,1.40895440857768,LINC02565,lincRNA
ENSG00000253199,8,0.00103433817007766,0.00205604527041857,0.00844328415386447,0.00386392662196329,0.0603685089847624,0.00681957810829559,0.00296843393999684,0.00388532912523867,0.000434235190402552,1.21893655249182,0.00911241401745967,0.0027281295683302,0.00553506566473846,0.00631730078564096,0.00630070058509911,0.00369604809033071,0.000323234545388204,0.00379428570535055,0.00864142557622479,0.00324788320160901,0.0121420981381981,RP11-421P23.1,lincRNA,Liver,0.99377685962681,1.21893655249182,LINC02153,lincRNA
ENSG00000228697,1,0.00225968692472726,0.00110175352766189,0.0024652411951879,0.0128996898428406,0.00142402830812546,0.00514238858466473,0.0144005452241112,0.00432899664461753,0.000305968780157296,1.11848613767624,0.00709806760578963,0.0133539924842586,0.00447764718442902,0.0069545476277573,0.00892136879001443,0.00356440523770055,0.0050270247815306,0.0100365801396894,0.0124531220267573,0.00629151544104776,0.0015094331205843,RP5-968D22.1,lincRNA,Liver,0.99445607776019,1.11848613767624,AL023755.1,lincRNA
ENSG00000225383,10,2.37373678334021,0.0262704436535247,0.0252978617406826,2.00784127010888,1.92762066468129,4.66779493073142,0.249394120949352,0.125458993073225,0.163450072264444,0.0166871561308105,128.898668664783,0.0534954362175456,0.358906375156435,0.0210471745040125,0.432022086946613,0.0181072106971401,5.96304770750287,4.63071724264512,0.0170640938503164,0.105023870125073,2.44475213551905,SFTA1P,lincRNA,Lung,0.990058960307617,128.898668664783,SFTA1P,lincRNA
ENSG00000260695,16,0.0156926777796396,0.00902063981036658,0.0112903970696524,0.0127834098475796,0.00306875308587352,0.0349055747297945,0.00462069497958393,0.0113460687099599,0.0053387922970265,0.00214357455580418,6.13234232212959,0.00781944810905684,0.149919496368054,0.000588131154300443,0.106960343990059,0.00476402158231865,0.0676066530053938,0.00679900195014335,0.0296166098739013,0.00942852449125037,0.0217043567668311,RP11-513N24.1,lincRNA,Lung,0.995797550568103,6.13234232212959,AC022164.1,lincRNA
ENSG00000249621,5,0.038784243095225,0.00637745845692791,0.00120252359941835,0.0592649662716037,0.0761665462392918,0.0171302700968675,0.010597510453954,0.00937602638817358,0.00170264995927514,0.00101378382172559,2.96870777950319,0.00241101254127337,0.0200475250941778,0,0.0915341049524553,0.00393553971705683,0.00434830896076967,0.0041442438329848,0.0426940652714048,0.00823479410289698,0.0182308415282556,CTD-2544H17.1,lincRNA,Lung,0.99297343414424,2.96870777950319,AC113349.1,lincRNA
ENSG00000244215,3,0.0122771693032322,0.0101923735484312,0,0.00653674371386301,0.218729228697491,0.000901716038848933,0,0.00132845357174755,0.000278477675668701,0,2.25787615130837,0.00538377883858729,0.00112435766933646,0,0.0278933847974022,0.00627652573903946,0.00182639788994395,0.000453725399188798,0,0.0177750178262407,0.00106917024938471,RP11-88I21.2,lincRNA,Lung,0.993089822026386,2.25787615130837,LINC02016,lincRNA
ENSG00000231698,11,0.0867917411493085,0.000237530403724894,0.00146976969404521,0.0131135540272048,0.0157375436745556,0.0114921644764415,0.00330239766605572,0.0104772075686059,0.00277151889889222,0,1.97850108647495,0.00758672604381361,0.0457992105602535,0.00174613979732493,0,0.00549720577996326,0.000629977933246485,0.0792178436439647,0,0.00439342484133602,0.0062337112959811,AP002856.5,lincRNA,Lung,0.992507012771396,1.97850108647495,AP002856.2,lincRNA
ENSG00000185847,12,0.0198074698585272,0.00792844437594878,0.135305131149714,0.0171790194685226,0.0649441247503429,0.0596637555247263,0.0275666449641245,0.0159307656679689,5.31269145431884,0.0115888356925472,0.0221801684994957,78.8064062433454,0.066669603121242,0.00933491906381921,0.0399251208989519,0.00189400098905785,0.0202821058832746,0.0148594975162303,0.0140622610698904,0.0133244200057068,0.0554919805252524,RP1-46F2.2,lincRNA,Muscle,0.996237215978971,78.8064062433454,LINC01405,lincRNA
ENSG00000263489,17,0.0969870158552017,0.00358363623479038,0.0088377578615776,0.0130444903839445,0.0218191607530926,0.120890084381553,1.07552357548283,0.0414594652371101,0.00983890556229352,0.00506025842583084,0.0159870755558131,13.2627118883936,0.0388356229118446,0.00646472446220736,0.0254832989741104,0.0110292277971833,0.00232477904588509,0.0175992543935731,0.0356617949094394,0.00448943488915562,0.731148979210158,CTC-264K15.6,lincRNA,Muscle,0.991381594648346,13.2627118883936,AC127029.2,lincRNA
ENSG00000225613,6,0.0498288956525371,0.00435832176177075,0.00496374718444667,0.0218179027358478,0,0.0522648127620379,0.0235084613500746,0.0268883764040467,0.0319145031411464,0.00456360262131455,0.0219349026670188,13.0174156993868,0.0529040190132907,0.00592165680867509,0.00661011214933216,0.00905640247489732,0.0119323883272539,0.00943731969675288,0.00841705750272786,0.0123895092861172,0.0121439666919903,MIR133BHG,lincRNA,Muscle,0.998575539236068,13.0174156993868,LINCMD1,lincRNA
ENSG00000204460,2,0.0020208338420766,0.00580704699749968,0.0137155574426338,0.00587169563991269,0.0335895860548693,0.0113193753525603,0.00350217182981207,0.00790376007435963,0.0040315840155392,0.00102788728155135,0.00280429353352809,11.5332462927287,0.0101567659254218,0.00322050697774612,0.0135313902217227,0.00886689146097006,0.00274616768397381,0.00260003953951848,0.00486883277188481,0.00377875117160778,0.022164378891594,AC079586.1,lincRNA,Muscle,0.99929106032873,11.5332462927287,LINC01854,lincRNA
ENSG00000267423,19,0.000399876025495509,0.00663085117048076,0.00277258048381974,0,0.00119622623092188,0.00309326701589965,0.000895490033278464,0.00306437146369087,0,0.0105734903846276,0.00137679365031755,3.60399153862568,0.00466724213179264,0.0152900709182049,0.142709357891648,0.00369113680127117,0.0025593747151994,0.00176126451442708,0,0.000281298493921331,0.000456545958288926,AC005616.2,lincRNA,Muscle,0.997205608896073,3.60399153862568,AC005616.1,lincRNA
ENSG00000253115,8,0.00751544740654267,0.00768666384494577,0.025684104807556,0.0091133163567577,0.00385809830530726,0.0154733569322683,0.00535089900737742,0.00565059403573833,0.00226780154983017,0,0.0194527217387899,3.28305814451298,0.014925100309845,0.00293232710991042,0.00509350007776711,0.136366597670821,0.00448170689362993,0.00575984076016574,0.0428612338399425,0.00505247974784221,0.0171066575876508,RP11-6I2.4,lincRNA,Muscle,0.994873187845526,3.28305814451298,AC087672.2,lincRNA
ENSG00000255426,11,0.00136812116169401,0.000631422709250464,0.00104523552655245,0.00421375774598518,0.00165343025317784,0.00471910883837946,0.00381696353353109,0.000648474891390229,0.00328638847638203,0.000635232126657816,0.00288733110374073,3.0378679279612,0.00273796211689446,0,0.000523769894152138,0.000839576889495778,0.000667357979447737,0.00252559165457703,0.00229496786867943,0.0011133454660363,0.0103455748015609,CTD-2210P24.2,lincRNA,Muscle,0.999243653540455,3.0378679279612,AC044839.3,lincRNA
ENSG00000260542,20,0.00341842269507951,0.00153342617503274,0.00108433147120747,0.00823803318637969,0.000459114585366334,0.00399527205701402,0.0019772750627061,0.00706704335236632,0.00223162716718555,0.00151599617183147,0.016092705457434,1.16789577296513,0.00357850340467297,0.000462120371485729,0.0128736563186975,0.000712562524493485,0.000756026702464299,0.00287663901186919,0.00173621249194823,0.00206605324397096,0.000472720667185328,RP13-379O24.2,lincRNA,Muscle,0.996868395972841,1.16789577296513,AL499627.1,lincRNA
ENSG00000255039,11,0.000318039285165015,0.0157824469490638,0.000387903022824398,0.000279629462541486,0.00673079687188434,0.000746234250589831,0.00145624472924692,0,0.00748330952538265,0.00038371782325496,0.000376117571822301,1.08953657638706,0.00420217856363744,0,0.0074618220954423,0.00474435071216833,0.000563620840944606,0,0,0,0,RP11-882G5.1,lincRNA,Muscle,0.997663391353377,1.08953657638706,LINC02553,lincRNA
ENSG00000249743,5,0.0787468168419563,0.282688384593419,0.00127272922162453,0.0247390852506459,0.0919888312872094,0.246186283528654,0.0951022148647904,0.254062574212396,0.00195453732660513,0.00141510410253067,0.018318177664735,0.0829094062123723,24.4803054456609,0.00642731082080422,0.0200924740504882,0.00801561262929723,0.00915794233718121,0.0230025787729829,0.00234129172415267,0.0469931713188169,0.02784275528407,RP11-60A8.1,lincRNA,Nerve,0.997297302345794,24.4803054456609,AC116345.1,lincRNA
ENSG00000254239,5,0.0239036626530273,0.000824807410670094,0.00101487628814406,0.00828884651648434,1.00810330807915,0.164004467669461,0.00186696379690086,0.0137088906111035,0.00321079722914611,0.0153858887147228,0.00761899208732865,0.173525493810325,10.7897767873527,0.105959186986657,0.0270482045396116,0.00296691528745835,0.00093015067161295,0.0840844079579137,0.0142101379948483,0.00776994686177599,0.00742366506510242,GS1-39E22.2,processed_transcript,Nerve,0.992252621888383,10.7897767873527,AC002428.2,lincRNA
ENSG00000198454,9,0.0358015984906041,0.293315241704636,0.0315863798011718,0.0274195933959877,0.0552924563850257,0.0675356250725958,0.0160447354169411,0.109731808607286,0.00480749823850442,0.00446602269013211,0.0801203615472115,0.0271495854206022,7.387126112089,0.0212603555017896,0.0132517001791484,0.0386385753493526,0.0054092833787834,0.0304686455490983,0.167075445460832,0.0381009706968825,0.076162828301954,C9orf141,protein_coding,Nerve,0.992259244706023,7.387126112089,PRR31,lincRNA
ENSG00000259028,14,0.00484835019218293,0,0.000295532233347238,0.00649389600227688,0.0134369844020832,0.011023540867501,0.0831510412292247,0.00552915654521167,0.00166284902760807,0,0.0076825815195073,0.000294241946178502,2.29361604837924,0,0.00204048890914438,0.00993776803651193,0.00334859342642766,0.00153919224138417,0,0.00235459085354926,0.000577822859685241,RP11-325D8.1,lincRNA,Nerve,0.996638133256854,2.29361604837924,AL135746.1,lincRNA
ENSG00000234777,6,0.00900529406820691,0.000731619378603305,0.000340175116402759,0.00459062491816051,0.00229759021160866,0.014190812472183,0.00909406643001992,0.00938780926426901,0.00106619662222111,0,0.00243093537836294,0.0167787837972027,1.3235711185774,0.00188420364351587,0.00459470074692,0.0026451231819471,0.00616464674245504,0.00109059346636935,0.0005618549772183,0.00187749074154959,0.00249827974811662,RP11-125D12.2,lincRNA,Nerve,0.996553611678858,1.3235711185774,LINC02529,lincRNA
ENSG00000231178,6,0.000551271544602461,0.00182926675387677,0.00109763551205729,0.00244994930635989,0.000789709651858708,0.0101595787916095,0,0.00796486240912138,0.000388343012163512,0.00158748819826628,0.00130425145299338,0.00501464411311538,1.28908801887741,0.00102174914907826,0,0.00488603197225993,0,0,0.00420213372389533,0.000564067281163764,0,RP11-125D12.1,lincRNA,Nerve,0.998300698546924,1.28908801887741,AL357832.1,lincRNA
ENSG00000256969,12,0.0149407582318168,0.318958660537425,0.0130767903619652,0.0143187389755846,0.00234603320095265,0.0459201438134312,0.0049619048898484,0.00105353066305975,0.00191765595861442,1.49425392761304,0.887523160062691,0.00409347198774135,0.0135288145248755,30.2317359346089,0.329072804509045,0.0596536583646073,0.00402434589251642,0.205893900027929,0.00438371254149572,0.0105508327300784,0.137595907143597,RP11-320N7.2,lincRNA,Pancreas,0.994098802728781,30.2317359346089,AC007207.2,lincRNA
ENSG00000226702,2,0.0218479826759312,0.00297797114440893,0.00100072093052583,0.445439436456954,0.00321075308732137,0.0143746150614258,0.0550519280425689,0.0159146132242737,0.00486540675210244,0.00806034929086159,0.0144975657587789,0.0015514388930484,0.00941096922710413,21.2130435416992,0.0638342179114671,0.00938424203994245,0.0345493522171877,0.0128475513305977,0.00820331666072524,0.0301921790188871,0.0221081669534338,AC011306.2,lincRNA,Pancreas,0.99816310475405,21.2130435416992,MIR217HG,lincRNA
ENSG00000229424,7,0.0106871581764179,0.00210753967459641,0.0109860209993631,0.00652634942719819,0.0170202899185305,0.0164152553392081,0.0102403641918562,0.0112489021783465,0.00156608663072011,0.0252571804431616,0.0267145795067038,0.00405769578203987,0.0968456350978679,5.17196752968666,0.0102172864483572,0.0101096150582878,0.00140053695949889,0.0185987117961844,0.0362078238982523,0.00611631075921381,0.0639823654564348,AC007349.4,lincRNA,Pancreas,0.996265389278598,5.17196752968666,AC007349.1,lincRNA
ENSG00000257048,12,0.00620595152781311,0.00785922818027277,0.000183787037978248,0.00465595142888138,0.0919128398579407,0.0144108884741964,0.00520732414992738,0.00945099448722367,0.00306294140297677,0.00171847672872268,0.0306773586431617,0.00405055713198344,0.0230567114286167,3.59357175052273,0.0225352205823848,0.024517155209035,0.000490627419532562,0.000903556519765268,0.00320374661189764,0.00116437464660888,0.104252211814195,RP11-476M19.2,lincRNA,Pancreas,0.994997735842747,3.59357175052273,LINC02417,lincRNA
ENSG00000260725,19,0.0320072224418011,0.0083194367098152,0.0102473584948279,0.00248588394189239,0.0191459947452907,0.0183992460496153,0.00769617708887878,0.0056728639652948,0.000551556542685846,0.00302561104861289,0.0142484674950791,0.00315137239444227,0.00732558195196906,2.20390965322487,0.109729590374164,0.00760962452053223,0.0143303201410448,0.0118364630724587,0.0602775688203347,0.00591824972845025,0.0210489317235246,AC005307.1,lincRNA,Pancreas,0.991764010817787,2.20390965322487,AC005307.1,lincRNA
ENSG00000267643,18,0.0219822437103592,0,0.00208694290616687,0.00076450937346938,0.0714096770812158,0.0115105568255297,0.00303959466440186,0.00489023859150975,0,0.00111643810533408,0.1486219125551,0.0019578118012897,0.00231594315374595,1.61697249539699,0.00549022841298492,0.000526618952608715,0,0.0197337526924142,0.00316279232082025,0.00672908474847581,0.0178482412823426,RP11-64C12.4,lincRNA,Pancreas,0.9900064290488,1.61697249539699,AP005264.4,lincRNA
ENSG00000176840,19,0.0976419041462424,1.33605192970111,0.0481018196073395,0.0836249556567912,15.8050395136183,0.0873099860805629,0.299195886512196,0.796412267524211,0.0625026013999904,0.14447452925907,0.152183811946028,0.0907118567692401,0.19627972002488,6.59712348354665,2405.65866958459,0.00918157047388562,0.0509391312208172,0.489290715768236,0.239090662850129,1.08401542580953,0.492224465615772,MIR7-3HG,lincRNA,Pituitary,0.999414684290137,2405.65866958459,MIR7-3HG,lincRNA
ENSG00000269993,X,0.0322511172979445,0.110125897572399,0.00155371472296415,0.0127042583927088,0.0315578390461493,0.112227462582569,0.0226531510864916,0.0309784790110891,0.00313786977512979,0.0341013804379298,0.0058416074159445,0.00753748431286753,0.0261225506665322,0.0108676077633655,90.3529929762341,0.0392015283597322,0.00318592429200384,0.0290708508677136,0.0220999430273863,0.0165748721187742,0.043697434241399,AF003625.3,lincRNA,Pituitary,0.999670464168715,90.3529929762341,KC877982.1,lincRNA
ENSG00000236502,2,0.00697514388967335,0.00210293768928646,0.00195588888422093,0.00626087551712912,1.26898668166641,0.0170195351033499,0.0056306978168097,0.0116839484888745,0.00324123149721268,0.00114523508619925,0.0259544807110872,0.00327434964549544,0.0123080416602328,0.457001685046667,15.0262453477495,0.003313329536196,0.00933745553906884,0.00366086250739473,0.00612510269023643,0.00534338335570122,0.00611522173286276,SIX3-AS1,antisense,Pituitary,0.993819360575187,15.0262453477495,SIX3-AS1,lincRNA
ENSG00000259439,2,0.0137214784463426,0.0023177270590933,0.0019255050642406,0.0111719608177757,0.858292777905467,0.0350481017606428,0.00374787452103351,0.00919252979238254,0.0017669788688421,0.00226549991393043,0.00873755643967899,0.00309607405336205,0.0128597162947277,0.0473208258007015,10.1204702100226,0.00557141250980379,0.00186496775885837,0.00578832150694586,0.0113769306812317,0.023602283861302,0.00744333096229941,RP11-89K21.1,lincRNA,Pituitary,0.994727953188569,10.1204702100226,LINC01833,lincRNA
ENSG00000225156,2,0.00484298595074813,0.00159765159050302,0.000828029728901472,0.0119256993540204,0.0604793135813027,0.012434298136258,0.00362751586527555,0.00817492098357002,0.000471139617255609,0.00113955742665669,0.0124756016844369,0.00607826766869137,0.00613489544854308,0.488684501435676,7.53499281344973,0.00290866808412171,0.00777142484654414,0.0031233620636435,0.00393366109570552,0.00611072413976043,0.0065632684605881,AC012354.6,lincRNA,Pituitary,0.995691399426399,7.53499281344973,AC012354.1,lincRNA
ENSG00000251185,4,0.0116472685481649,0.287521276794072,0.000552214250460715,0.0342332308999068,0.246243130615382,0.00647760145493814,0.0114621458713019,0.00808723262443668,0.00195157689573222,0.000687681364791159,0.00152048624278959,0.00551744753241278,0.00879804228751217,0.0608993589192537,6.92595010946884,0.0252006143162748,0.0423710250878451,0.0101579526947276,0.00463074211681423,0.00180367286999454,0.00949491166648762,RP11-542G1.1,lincRNA,Pituitary,0.994374363078447,6.92595010946884,AC025244.1,lincRNA
ENSG00000236938,7,0.0188613916696677,0.0533942584706609,0,0.0609870518042924,0.005456040688868,0.0121062135523764,0.0319533860033931,0.0377163368946949,0.00472495730054889,0.00302395263911551,0.0378287062284258,0.00358890632403789,0.0646235462025625,0,5.38828614518533,0.0218226368324328,0.13382066519157,0.013356531815936,0.0443635680298574,0.00661386632666622,0.00976591181949249,AC003092.2,lincRNA,Pituitary,0.994766351372239,5.38828614518533,AC003092.2,lincRNA
ENSG00000264734,17,0.00101849293448698,0.00245617825195694,0.00169333843665538,0.00149455195631751,0.0162420111053449,0.00243476979046906,0.00147697278381884,0.00184177446709925,0.00035724334860031,0.000610835207424847,0.0018806917483497,0.0029603445457901,0.00994588769401634,0.000655425645912394,3.65285845947672,0.00462225308744306,0.000507713284979233,0,0,0.00148604182880693,0.000863134011174931,RP11-260A9.6,lincRNA,Pituitary,0.999280732326319,3.65285845947672,AC069061.2,lincRNA
ENSG00000260232,15,0.00897141305126073,0.0346140036545152,0,0.000743913168826081,0.0740271274683698,0.00845595904588398,0.0192415920380543,0.00834841160398655,0.0050320670437871,0.000522862615572454,0.00232444378718117,0.000187728194004318,0.000720112463427336,0.0739974987253156,3.31952911144826,0.0198286124448047,0,0,0.0351571415719808,0.0070762443931329,0.0782251555321413,PWRN4,lincRNA,Pituitary,0.994314339863741,3.31952911144826,PWRN4,lincRNA
ENSG00000226954,22,0.0300164807773701,0.00470201487567213,0.0149385316677386,0.0602137157066042,0.0174555380692455,0.0314044055388046,0.0304481045407121,0.0283538259251979,0.00437384534453248,0.00478227264959782,0.0454560937368964,0.0155515506701218,0.0446720827311046,0.0116202481813418,3.28112565234692,0.018281287989295,0.0055950210292226,0.0357531421955026,0.0403289037566017,0.0219464856183239,0.0188408507606561,RP5-983L19.2,lincRNA,Pituitary,0.992613291090851,3.28112565234692,AL023802.1,lincRNA
ENSG00000237423,20,0.0196804143659625,0.0266436346606133,0,0.0136459046716782,0.00535321854151094,0.0236895027237606,0.0270842326940074,0.00743304615843606,0,0.000328262100546783,0.0142551386318599,0.00207124305967947,0.0292384092146297,0.0471427427580446,3.24456785649512,0.0446670103786131,0.0384133583113272,0.00994076010424561,0.00318935214764829,0.0211236038317634,0.0302842840482282,RP11-347D21.3,lincRNA,Pituitary,0.994387786994907,3.24456785649512,LINC01522,lincRNA
ENSG00000256321,12,0.00648018699619899,0.00301928490187022,0.000238355192697314,0.0272018681818563,0.0980855334884696,0.0113711807102238,0.0023907468207107,0.0377896227244914,0.0103350300594273,0.00244402310920447,0.00569852445889891,0.000581540879888147,0.0144631489568967,0.0030734450167563,3.14141991706283,0.00489122649617331,0.00844280079866432,0.0024148422372101,0.00121325733327848,0.0214575139789392,0.00388196468110664,RP11-153K16.1,lincRNA,Pituitary,0.995774616192171,3.14141991706283,AC087258.1,lincRNA
ENSG00000244578,3,0.0106475696886559,0.261473522309862,0.000442328089579987,0.00961175376632553,0.0365868000284132,0.0121009350485788,0.00568752323586535,0.00566721759525338,0.00154369790194889,0.00146558991111981,0.00138316121502289,0.00268667760490281,0.00386360233157132,0.011040466384461,3.14105617828983,0.0038218775585758,0.0541920733184793,0.000832182899773351,0.00318107782969679,0.00199814057683847,0.00718174850351791,RP11-548O1.3,lincRNA,Pituitary,0.993069083755842,3.14105617828983,LINC01391,lincRNA
